,Cestovni,Željeznički,Riječni,Pomorski,Zračni,UKUPNO
2013-01-01,32318,933,0,0,1342,34593
2013-01-02,50731,1221,0,0,1452,53404
2013-01-03,45107,751,0,37,1018,46913
2013-01-04,45104,567,0,19,1059,46749
2013-01-05,58254,600,0,41,881,59776
2013-01-06,44567,452,0,19,1133,46171
2013-01-07,39502,535,0,0,944,40981
2013-01-08,39168,481,0,59,791,40499
2013-01-09,41100,400,0,3,900,42403
2013-01-10,47209,393,0,38,1005,48645
2013-01-11,48917,342,0,3,1123,50385
2013-01-12,71882,466,0,54,1158,73560
2013-01-13,41454,418,0,0,1318,43190
2013-01-14,32155,361,0,0,780,33296
2013-01-15,34251,354,0,42,731,35378
2013-01-16,36878,384,0,0,943,38205
2013-01-17,33917,314,0,2,760,34993
2013-01-18,37589,335,0,2,960,38886
2013-01-19,46038,321,0,63,991,47413
2013-01-20,38056,403,0,0,785,39244
2013-01-21,38248,376,0,0,845,39469
2013-01-22,37155,373,0,33,706,38267
2013-01-23,37111,340,0,44,843,38338
2013-01-24,36817,350,0,10,671,37848
2013-01-25,41424,290,0,0,1157,42871
2013-01-26,43561,422,0,58,1153,45194
2013-01-27,38489,384,0,2,1020,39895
2013-01-28,36586,337,0,7,1124,38054
2013-01-29,34021,346,0,50,625,35042
2013-01-30,38809,337,0,10,863,40019
2013-01-31,42335,353,0,9,897,43594
2013-02-01,45613,404,0,1,1280,47298
2013-02-02,49706,344,0,50,753,50853
2013-02-03,43906,393,0,1000000,777,1045076
2013-02-04,40797,404,0,18,722,41941
2013-02-05,37738,440,0,45,596,38819
2013-02-06,35000,393,0,25,770,36188
2013-02-07,40475,320,0,12,852,41659
2013-02-08,42800,343,0,1,1167,44311
2013-02-09,49531,336,0,44,875,50786
2013-02-10,40098,430,0,8,908,41444
2013-02-11,42195,299,0,0,783,43277
2013-02-12,34058,372,0,36,607,35073
2013-02-13,32970,320,0,1,804,34095
2013-02-14,36194,388,0,3,811,37396
2013-02-15,42473,347,0,25,1047,43892
2013-02-16,51776,284,0,43,909,53012
2013-02-17,41410,312,0,0,1103,42825
2013-02-18,39702,302,0,9,815,40828
2013-02-19,40265,307,0,54,736,41362
2013-02-20,36964,344,0,40,874,38222
2013-02-21,39162,397,0,2,1013,40574
2013-02-22,39857,380,0,2,1207,41446
2013-02-23,42388,331,0,81,885,43685
2013-02-24,40661,378,0,0,1157,42196
2013-02-25,39592,336,0,0,1026,40954
2013-02-26,37603,335,0,56,736,38730
2013-02-27,39193,359,0,7,875,40434
2013-02-28,42393,291,0,4,1015,43703
2013-03-01,47275,327,0,0,1186,48788
2013-03-02,50424,355,0,52,1025,51856
2013-03-03,47499,405,0,8,1243,49155
2013-03-04,42958,312,0,15,955,44240
2013-03-05,40034,338,0,47,785,41204
2013-03-06,40804,297,0,14,957,42072
2013-03-07,43006,319,0,3,1104,44432
2013-03-08,48720,301,0,5,1337,50363
2013-03-09,55804,317,0,47,1113,57281
2013-03-10,44330,494,0,0,1223,46047
2013-03-11,43182,343,0,2,987,44514
2013-03-12,40936,292,0,47,723,41998
2013-03-13,41471,271,0,3,985,42730
2013-03-14,37551,283,0,33,1276,39143
2013-03-15,45092,259,0,11,1481,46843
2013-03-16,60457,283,0,89,1226,62055
2013-03-17,46848,380,0,2,1251,48481
2013-03-18,40948,327,0,3,1128,42406
2013-03-19,41550,321,0,42,229,42142
2013-03-20,42718,305,0,35,1101,44159
2013-03-21,47192,532,0,62,90,47876
2013-03-22,47487,561,0,11,1243,49302
2013-03-23,58429,304,0,127,1389,60249
2013-03-24,49075,360,0,0,1638,51073
2013-03-25,39593,322,0,0,1064,40979
2013-03-26,40646,294,0,126,985,42051
2013-03-27,51809,422,0,8,1736,53975
2013-03-28,55653,863,0,219,1603,58338
2013-03-29,60701,546,0,123,1511,62881
2013-03-30,51146,486,0,235,1114,52981
2013-03-31,35342,326,0,20,1286,36974
2013-04-01,66073,498,0,2,1930,68503
2013-04-02,47004,456,0,42,1187,48689
2013-04-03,40849,370,0,24,954,42197
2013-04-04,46175,348,0,76,1146,47745
2013-04-05,50238,353,0,49,1216,51856
2013-04-06,55495,426,0,171,1235,57327
2013-04-07,51002,406,0,69,1481,52958
2013-04-08,42307,357,0,2,1157,43823
2013-04-09,44065,361,0,42,1324,45792
2013-04-10,43831,408,0,36,1066,45341
2013-04-11,45109,339,0,64,1425,46937
2013-04-12,51088,477,0,37,304,51906
2013-04-13,59632,481,0,54,1273,61440
2013-04-14,51318,563,0,51,1426,53358
2013-04-15,46231,459,15,8,944,47657
2013-04-16,43191,339,0,37,1052,44619
2013-04-17,46536,363,2,48,1017,47966
2013-04-18,49483,366,0,77,1367,51293
2013-04-19,56751,410,1,55,1458,58675
2013-04-20,63292,317,0,99,1227,64935
2013-04-21,56482,385,0,78,1523,58468
2013-04-22,47872,415,0,9,1026,49322
2013-04-23,46802,387,0,143,1442,48774
2013-04-24,49410,356,0,21,1083,50870
2013-04-25,53888,563,0,64,1531,56046
2013-04-26,56275,539,0,53,1461,58328
2013-04-27,60960,536,0,57,1199,62752
2013-04-28,55705,352,0,27,1543,57627
2013-04-29,54133,394,0,4,1036,55567
2013-04-30,63127,432,0,59,1305,64923
2013-05-01,52328,411,0,72,1118,53929
2013-05-02,49037,367,0,46,815,50265
2013-05-03,53016,400,0,57,1004,54477
2013-05-04,60710,406,0,63,1277,62456
2013-05-05,57035,429,0,74,1614,59152
2013-05-06,53011,457,0,11,1078,54557
2013-05-07,51270,533,30,39,1032,52904
2013-05-08,48760,452,2,30,1068,50312
2013-05-09,54991,412,0,62,948,56413
2013-05-10,56618,413,0,45,1031,58107
2013-05-11,63726,411,0,106,1121,65364
2013-05-12,57021,405,0,50,1267,58743
2013-05-13,45911,465,0,4,1064,47444
2013-05-14,48744,372,0,55,1162,50333
2013-05-15,51552,340,0,96,1074,53062
2013-05-16,53294,367,0,81,1271,55013
2013-05-17,57677,438,0,59,1325,59499
2013-05-18,64495,432,0,98,1191,66216
2013-05-19,61341,575,0,37,1363,63316
2013-05-20,52557,555,0,23,1058,54193
2013-05-21,47260,546,0,60,928,48794
2013-05-22,53118,524,0,80,877,54599
2013-05-23,53262,494,0,58,1223,55037
2013-05-24,58864,483,0,66,1011,60424
2013-05-25,62293,419,0,92,1189,63993
2013-05-26,56217,497,0,119,1434,58267
2013-05-27,49415,439,0,5,1089,50948
2013-05-28,51690,464,0,70,1151,53375
2013-05-29,55768,408,0,71,1167,57414
2013-05-30,70026,280,0,66,1114,71486
2013-05-31,63271,464,0,87,1147,64969
2013-06-01,62980,437,0,149,1299,64865
2013-06-02,55614,648,0,49,1655,57966
2013-06-03,50825,475,0,19,1103,52422
2013-06-04,47918,535,0,71,946,49470
2013-06-05,51100,483,0,50,814,52447
2013-06-06,48285,499,0,62,304,49150
2013-06-07,56811,516,0,144,926,58397
2013-06-08,65945,426,0,86,1123,67580
2013-06-09,58781,535,2,35,1080,60433
2013-06-10,51643,508,0,12,848,53011
2013-06-11,49445,543,0,92,982,51062
2013-06-12,51130,452,0,76,946,52604
2013-06-13,57019,420,0,74,692,58205
2013-06-14,71502,512,0,68,922,73004
2013-06-15,68813,445,0,72,1022,70352
2013-06-16,58305,477,0,73,971,59826
2013-06-17,54982,475,0,23,590,56070
2013-06-18,52220,472,0,96,872,53660
2013-06-19,51185,483,0,141,660,52469
2013-06-20,55674,407,0,105,1240,57426
2013-06-21,64585,464,0,108,632,65789
2013-06-22,79618,447,0,129,1106,81300
2013-06-23,61647,487,0,132,630,62896
2013-06-24,65900,518,0,20,1186,67624
2013-06-25,72211,455,0,94,904,73664
2013-06-26,53648,465,0,101,1342,55556
2013-06-27,54832,431,0,59,820,56142
2013-06-28,60578,487,0,162,1067,62294
2013-06-29,68395,643,0,116,780,69934
2013-06-30,62512,874,0,130,1142,64658
2013-07-01,52752,757,0,30,1381,54920
2013-07-02,49314,371,0,90,1256,51031
2013-07-03,51564,265,0,94,1082,53005
2013-07-04,53701,245,0,118,875,54939
2013-07-05,60611,301,0,138,1131,62181
2013-07-06,72269,226,0,116,1037,73648
2013-07-07,61671,259,0,68,984,62982
2013-07-08,59525,408,0,42,883,60858
2013-07-09,53164,490,0,98,919,54671
2013-07-10,55655,326,0,121,891,56993
2013-07-11,58449,236,0,120,1117,59922
2013-07-12,64892,330,0,74,1072,66368
2013-07-13,67912,343,0,143,1207,69605
2013-07-14,65303,458,0,67,1239,67067
2013-07-15,60583,339,0,33,1245,62200
2013-07-16,53008,306,0,115,1325,54754
2013-07-17,55950,390,0,103,1073,57516
2013-07-18,61647,327,0,100,1042,63116
2013-07-19,64592,409,0,80,1173,66254
2013-07-20,67729,389,0,140,797,69055
2013-07-21,64831,565,0,147,967,66510
2013-07-22,62824,409,0,46,955,64234
2013-07-23,54235,241,0,91,615,55182
2013-07-24,53124,380,0,141,1013,54658
2013-07-25,60111,446,0,143,1138,61838
2013-07-26,67560,472,0,169,1240,69441
2013-07-27,63509,463,0,115,919,65006
2013-07-28,65337,413,0,158,849,66757
2013-07-29,64885,408,0,76,1020,66389
2013-07-30,60537,449,0,138,1002,62126
2013-07-31,55907,297,0,129,838,57171
2013-08-01,67010,383,0,123,911,68427
2013-08-02,67653,482,0,166,1200,69501
2013-08-03,73675,566,0,174,908,75323
2013-08-04,64781,347,0,165,751,66044
2013-08-05,78079,384,0,55,960,79478
2013-08-06,59358,441,0,171,1074,61044
2013-08-07,57044,412,0,192,837,58485
2013-08-08,61661,440,0,154,1029,63284
2013-08-09,63674,528,0,100,1032,65334
2013-08-10,76873,572,0,136,1204,78785
2013-08-11,63225,632,0,114,1009,64980
2013-08-12,60925,633,0,76,1079,62713
2013-08-13,61676,383,0,122,910,63091
2013-08-14,69059,587,0,92,1088,70826
2013-08-15,67320,435,0,124,2155,70034
2013-08-16,73232,451,0,112,798,74593
2013-08-17,78938,382,0,94,1126,80540
2013-08-18,79553,422,0,101,1156,81232
2013-08-19,61557,445,0,43,976,63021
2013-08-20,62823,331,0,75,868,64097
2013-08-21,61595,369,0,106,1206,63276
2013-08-22,61645,396,0,132,858,63031
2013-08-23,62619,363,0,111,1072,64165
2013-08-24,65182,413,0,86,979,66660
2013-08-25,58760,331,0,76,868,60035
2013-08-26,59396,296,0,40,1314,61046
2013-08-27,55331,522,0,97,1081,57031
2013-08-28,53144,372,0,68,1419,55003
2013-08-29,58490,353,0,94,1228,60165
2013-08-30,63278,468,0,140,1718,65604
2013-08-31,68165,458,0,165,1004,69792
2013-09-01,58248,335,0,75,1063,59721
2013-09-02,58492,340,0,40,1223,60095
2013-09-03,53860,384,1,99,876,55220
2013-09-04,51010,260,0,104,1153,52527
2013-09-05,57237,291,0,114,880,58522
2013-09-06,60246,380,0,101,1183,61910
2013-09-07,73373,399,0,130,1447,75349
2013-09-08,59580,419,0,55,1152,61206
2013-09-09,52546,483,0,33,814,53876
2013-09-10,51985,370,0,248,1056,53659
2013-09-11,55847,372,0,77,943,57239
2013-09-12,56091,288,0,90,1270,57739
2013-09-13,62960,390,0,55,903,64308
2013-09-14,72428,355,0,157,1489,74429
2013-09-15,64457,314,0,97,746,65614
2013-09-16,52290,204,0,21,1065,53580
2013-09-17,53509,293,0,60,809,54671
2013-09-18,51919,345,0,109,814,53187
2013-09-19,60017,257,0,77,1226,61577
2013-09-20,62066,213,0,98,1281,63658
2013-09-21,68695,324,0,143,1194,70356
2013-09-22,63185,397,0,63,1083,64728
2013-09-23,56532,384,0,39,992,57947
2013-09-24,45328,400,0,119,806,46653
2013-09-25,48344,275,0,164,890,49673
2013-09-26,58027,331,0,63,994,59415
2013-09-27,61852,297,0,136,862,63147
2013-09-28,61886,241,0,242,1193,63562
2013-09-29,58392,360,0,72,1051,59875
2013-09-30,50165,386,0,7,502,51060
2013-10-01,53942,297,0,39,1098,55376
2013-10-02,53979,216,0,109,254,54558
2013-10-03,56116,226,0,125,2003,58470
2013-10-04,60185,394,0,76,1090,61745
2013-10-05,67221,278,0,190,1073,68762
2013-10-06,57036,378,0,41,1185,58640
2013-10-07,57251,337,0,14,815,58417
2013-10-08,81948,437,0,43,1420,83848
2013-10-09,53067,297,0,65,1099,54528
2013-10-10,53685,318,0,45,933,54981
2013-10-11,66795,291,0,1102,1297,69485
2013-10-12,67633,356,0,275,957,69221
2013-10-13,59823,362,0,170,1410,61765
2013-10-14,52504,410,0,24,881,53819
2013-10-15,51441,368,0,134,945,52888
2013-10-16,53992,412,0,38,1179,55621
2013-10-17,57138,296,0,136,1484,59054
2013-10-18,58798,299,0,85,1188,60370
2013-10-19,63350,299,0,104,1259,65012
2013-10-20,57868,360,0,47,1073,59348
2013-10-21,52448,274,0,7,861,53590
2013-10-22,49902,216,0,91,920,51129
2013-10-23,47268,303,0,18,975,48564
2013-10-24,53139,259,0,65,984,54447
2013-10-25,62322,271,0,50,1141,63784
2013-10-26,62704,462,0,135,1009,64310
2013-10-27,56961,468,0,58,1299,58786
2013-10-28,50538,321,0,18,491,51368
2013-10-29,53744,254,0,27,717,54742
2013-10-30,60285,209,0,24,672,61190
2013-10-31,66887,242,0,153,1149,68431
2013-11-01,75778,399,0,57,1043,77277
2013-11-02,73375,326,0,64,717,74482
2013-11-03,70170,437,0,23,1157,71787
2013-11-04,51031,331,0,8,1106,52476
2013-11-05,48912,277,0,42,875,50106
2013-11-06,49231,258,0,9,946,50444
2013-11-07,51838,204,0,47,767,52856
2013-11-08,55474,279,0,16,1159,56928
2013-11-09,57707,313,0,76,678,58774
2013-11-10,51616,285,0,90,676,52667
2013-11-11,46841,213,0,0,894,47948
2013-11-12,47947,209,0,0,642,48798
2013-11-13,47599,284,0,0,837,48720
2013-11-14,51623,252,0,79,872,52826
2013-11-15,57783,232,0,0,759,58774
2013-11-16,59892,268,0,83,839,61082
2013-11-17,50052,277,0,50,842,51221
2013-11-18,47041,195,0,5,901,48142
2013-11-19,51103,254,0,24,780,52161
2013-11-20,45420,203,0,38,56,45717
2013-11-21,48865,226,0,0,256,49347
2013-11-22,57410,329,0,4,510,58253
2013-11-23,59482,248,0,93,801,60624
2013-11-24,51261,337,0,75,1012,52685
2013-11-25,47251,262,0,2,543,48058
2013-11-26,47592,254,0,0,802,48648
2013-11-27,42976,154,0,16,1150,44296
2013-11-28,48384,190,0,91,968,49633
2013-11-29,54919,318,0,19,886,56142
2013-11-30,57583,389,0,113,778,58863
2013-12-01,44109,257,0,2,901,45269
2013-12-02,45410,240,0,0,953,46603
2013-12-03,46752,292,0,38,792,47874
2013-12-04,42196,194,2916,19,924,46249
2013-12-05,49202,278,0,101,691,50272
2013-12-06,54000,234,0,32,667,54933
2013-12-07,55222,218,0,55,925,56420
2013-12-08,50436,332,0,13,821,51602
2013-12-09,46506,181,0,3,654,47344
2013-12-10,45509,271,0,98,834,46712
2013-12-11,49490,221,0,9,741,50461
2013-12-12,51238,242,0,44,774,52298
2013-12-13,51079,201,0,4,1275,52559
2013-12-14,67842,168,0,118,671,68799
2013-12-15,52817,323,0,4,1070,54214
2013-12-16,46450,222,0,8,976,47656
2013-12-17,47022,170,0,38,368,47598
2013-12-18,49066,234,0,41,1522,50863
2013-12-19,58096,335,0,25,828,59284
2013-12-20,61904,353,0,1,1900,64158
2013-12-21,78702,443,0,189,971,80305
2013-12-22,50954,514,0,2,1507,52977
2013-12-23,58861,508,0,4,1101,60474
2013-12-24,50669,274,0,68,630,51641
2013-12-25,31958,118,0,0,214,32290
2013-12-26,48266,226,0,0,423,48915
2013-12-27,54863,423,0,0,1409,56695
2013-12-28,54772,276,0,98,756,55902
2013-12-29,44880,309,0,3,907,46099
2013-12-30,61065,287,0,11,739,62102
2013-12-31,43033,356,0,25,477,43891
2014-01-01,35092,899,0,0,1140,37131
2014-01-02,52481,442,0,0,915,53838
2014-01-03,51370,525,0,179,889,52963
2014-01-04,53807,384,0,38,824,55053
2014-01-05,46397,403,0,45,1040,47885
2014-01-06,53953,363,0,0,832,55148
2014-01-07,42883,185,0,33,1010,44111
2014-01-08,47313,279,0,1,929,48522
2014-01-09,48278,234,0,32,871,49415
2014-01-10,55363,244,0,4,808,56419
2014-01-11,79169,335,0,87,983,80574
2014-01-12,55191,376,0,32,922,56521
2014-01-13,43130,233,0,5,740,44108
2014-01-14,46273,181,0,35,551,47040
2014-01-15,44790,254,0,10,680,45734
2014-01-16,49198,195,0,14,749,50156
2014-01-17,49350,287,0,0,867,50504
2014-01-18,57089,187,0,44,710,58030
2014-01-19,42963,270,0,0,766,43999
2014-01-20,44966,224,0,4,674,45868
2014-01-21,46635,181,0,46,770,47632
2014-01-22,45427,286,0,10,478,46201
2014-01-23,44845,201,0,8,1197,46251
2014-01-24,48281,241,0,0,754,49276
2014-01-25,43349,242,0,52,634,44277
2014-01-26,36982,214,0,34,1037,38267
2014-01-27,41298,301,0,17,907,42523
2014-01-28,37484,127,0,34,768,38413
2014-01-29,38519,168,0,32,947,39666
2014-01-30,41955,181,0,0,655,42791
2014-01-31,45933,216,0,1,1085,47235
2014-02-01,49055,194,0,0,748,49997
2014-02-02,43714,197,0,58,1054,45023
2014-02-03,42005,186,0,0,722,42913
2014-02-04,39385,135,0,47,789,40356
2014-02-05,43076,266,0,25,782,44149
2014-02-06,43126,146,0,42,744,44058
2014-02-07,49214,123,0,1,1014,50352
2014-02-08,50420,237,0,63,873,51593
2014-02-09,43024,302,0,2,938,44266
2014-02-10,44585,242,0,0,1125,45952
2014-02-11,44682,182,0,29,565,45458
2014-02-12,47224,181,0,48,684,48137
2014-02-13,49047,179,0,16,794,50036
2014-02-14,54916,216,0,0,1087,56219
2014-02-15,59796,244,0,97,742,60879
2014-02-16,50837,467,0,1,966,52271
2014-02-17,45078,262,0,3,613,45956
2014-02-18,45201,178,0,55,690,46124
2014-02-19,46994,279,0,0,876,48149
2014-02-20,49166,215,0,19,1157,50557
2014-02-21,57675,212,0,51,1029,58967
2014-02-22,59512,223,0,58,986,60779
2014-02-23,48832,189,0,0,999,50020
2014-02-24,46886,236,0,7,868,47997
2014-02-25,43611,243,0,48,787,44689
2014-02-26,44431,192,0,40,842,45505
2014-02-27,48227,291,0,15,837,49370
2014-02-28,56668,259,0,5,1362,58294
2014-03-01,61075,295,0,62,953,62385
2014-03-02,50497,274,0,0,1245,52016
2014-03-03,50211,258,0,16,863,51348
2014-03-04,43218,248,0,27,836,44329
2014-03-05,45006,219,0,10,704,45939
2014-03-06,53299,204,0,2,1253,54758
2014-03-07,56807,156,0,37,1045,58045
2014-03-08,62816,222,0,45,1221,64304
2014-03-09,54028,327,0,0,763,55118
2014-03-10,45035,215,0,3,1064,46317
2014-03-11,48129,267,0,42,716,49154
2014-03-12,47288,223,0,40,627,48178
2014-03-13,49456,376,0,12,78,49922
2014-03-14,56749,260,0,6,1565,58580
2014-03-15,63815,205,0,99,774,64893
2014-03-16,55785,284,0,2,770,56841
2014-03-17,49876,276,0,0,1016,51168
2014-03-18,48375,232,0,45,863,49515
2014-03-19,51707,172,0,15,909,52803
2014-03-20,51754,197,0,91,935,52977
2014-03-21,56968,207,0,0,972,58147
2014-03-22,61622,239,0,63,593,62517
2014-03-23,54079,290,0,0,852,55221
2014-03-24,49411,205,0,1,864,50481
2014-03-25,48571,244,0,108,786,49709
2014-03-26,50026,193,0,28,1063,51310
2014-03-27,48672,181,0,110,931,49894
2014-03-28,61150,191,0,5,1178,62524
2014-03-29,59683,238,0,110,1057,61088
2014-03-30,53947,382,0,0,1159,55488
2014-03-31,50486,235,0,9,768,51498
2014-04-01,49885,222,0,73,1444,51624
2014-04-02,47994,224,0,14,1468,49700
2014-04-03,50497,308,0,66,1167,52038
2014-04-04,53943,233,0,0,835,55011
2014-04-05,61268,187,1,71,911,62438
2014-04-06,55590,316,0,7,901,56814
2014-04-07,52648,220,0,3,886,53757
2014-04-08,49693,179,0,64,1409,51345
2014-04-09,54412,245,0,43,1311,56011
2014-04-10,53408,180,0,35,1061,54684
2014-04-11,61719,310,0,7,1277,63313
2014-04-12,75942,234,0,83,1138,77397
2014-04-13,63656,331,0,8,1065,65060
2014-04-14,53599,274,0,25,1579,55477
2014-04-15,61088,257,0,59,1251,62655
2014-04-16,68665,428,0,18,327,69438
2014-04-17,73769,325,0,261,1619,75974
2014-04-18,70764,332,0,107,1580,72783
2014-04-19,67423,401,0,207,1657,69688
2014-04-20,41429,258,0,72,737,42496
2014-04-21,72743,414,0,2,1832,74991
2014-04-22,58096,187,0,58,1749,60090
2014-04-23,57161,381,0,54,1395,58991
2014-04-24,61533,206,0,44,1788,63571
2014-04-25,66623,325,0,83,1356,68387
2014-04-26,94544,224,0,57,1531,96356
2014-04-27,75744,428,0,17,1324,77513
2014-04-28,62925,405,0,22,1286,64638
2014-04-29,60472,427,0,185,1350,62434
2014-04-30,70683,344,0,77,1028,72132
2014-05-01,55266,328,0,53,1048,56695
2014-05-02,61886,273,0,50,1838,64047
2014-05-03,68538,310,0,42,1314,70204
2014-05-04,73433,508,0,57,1706,75704
2014-05-05,54833,261,0,6,850,55950
2014-05-06,54438,228,0,49,1201,55916
2014-05-07,57382,228,0,113,1238,58961
2014-05-08,59364,315,0,44,300,60023
2014-05-09,64624,225,0,51,1056,65956
2014-05-10,68443,178,0,72,1622,70315
2014-05-11,59080,290,0,59,1050,60479
2014-05-12,53335,204,0,1,428,53968
2014-05-13,58645,336,0,53,1340,60374
2014-05-14,56846,384,0,23,871,58124
2014-05-15,55781,220,0,34,903,56938
2014-05-16,56701,316,0,92,1221,58330
2014-05-17,70747,244,0,76,671,71738
2014-05-18,50829,309,0,114,1251,52503
2014-05-19,51194,289,0,0,1189,52672
2014-05-20,46800,252,0,89,1482,48623
2014-05-21,50261,194,0,53,907,51415
2014-05-22,52297,319,0,63,1132,53811
2014-05-23,63841,244,0,108,1761,65954
2014-05-24,61523,262,0,81,1317,63183
2014-05-25,57609,200,0,7,1189,59005
2014-05-26,53418,261,0,3,1102,54784
2014-05-27,54883,195,0,32,1666,56776
2014-05-28,52368,207,0,61,1019,53655
2014-05-29,53709,277,0,67,974,55027
2014-05-30,63289,195,0,51,1300,64835
2014-05-31,66637,200,0,90,945,67872
2014-06-01,57956,298,0,13,1085,59352
2014-06-02,57778,301,0,46,1194,59319
2014-06-03,52762,219,0,35,462,53478
2014-06-04,54890,227,0,67,1102,56286
2014-06-05,56360,306,0,67,1074,57807
2014-06-06,76751,263,0,71,1245,78330
2014-06-07,68249,218,2,80,2018,70567
2014-06-08,62268,295,0,63,1267,63893
2014-06-09,54702,227,0,2,1174,56105
2014-06-10,54370,283,0,144,1135,55932
2014-06-11,53229,293,0,74,751,54347
2014-06-12,57951,324,0,101,1196,59572
2014-06-13,56404,220,0,54,1153,57831
2014-06-14,67614,359,0,79,1635,69687
2014-06-15,62770,386,0,26,1531,64713
2014-06-16,59976,358,0,12,1490,61836
2014-06-17,54271,430,0,87,1620,56408
2014-06-18,67535,256,0,88,1354,69233
2014-06-19,75486,225,0,98,871,76680
2014-06-20,65268,266,0,95,1171,66800
2014-06-21,67312,342,0,135,2348,70137
2014-06-22,72936,341,0,31,1580,74888
2014-06-23,59090,271,0,11,1220,60592
2014-06-24,61877,346,0,61,1488,63772
2014-06-25,68608,310,0,104,1037,70059
2014-06-26,68762,393,0,99,1179,70433
2014-06-27,64484,405,0,90,1191,66170
2014-06-28,71961,378,0,111,2099,74549
2014-06-29,67087,395,0,83,1145,68710
2014-06-30,61998,302,0,25,1223,63548
2014-07-01,59441,393,0,61,1313,61208
2014-07-02,57350,365,0,97,1215,59027
2014-07-03,63030,352,0,83,1285,64750
2014-07-04,67811,424,0,94,1230,69559
2014-07-05,77099,466,0,101,1401,79067
2014-07-06,72571,359,0,49,1735,74714
2014-07-07,66659,268,0,24,1536,68487
2014-07-08,68735,378,0,66,1339,70518
2014-07-09,63104,343,0,92,1889,65428
2014-07-10,68025,582,0,85,1334,70026
2014-07-11,68541,496,0,98,1882,71017
2014-07-12,80139,558,0,71,1396,82164
2014-07-13,66556,426,0,59,1064,68105
2014-07-14,65989,374,1,25,1311,67700
2014-07-15,67065,362,0,70,1316,68813
2014-07-16,70119,550,0,122,1598,72389
2014-07-17,71706,357,0,77,1785,73925
2014-07-18,74850,447,0,94,1539,76930
2014-07-19,82921,464,0,2276,1620,87281
2014-07-20,76650,530,0,71,1177,78428
2014-07-21,71367,420,0,25,1048,72860
2014-07-22,58981,619,0,2794,2196,64590
2014-07-23,63664,584,0,140,1497,65885
2014-07-24,69179,394,0,129,1277,70979
2014-07-25,75578,380,0,100,827,76885
2014-07-26,76106,410,0,105,1583,78204
2014-07-27,69416,614,0,79,1259,71368
2014-07-28,69496,379,0,29,1253,71157
2014-07-29,70429,433,0,79,1183,72124
2014-07-30,64582,380,0,106,1575,66643
2014-07-31,71461,495,0,82,1245,73283
2014-08-01,77340,407,0,143,1492,79382
2014-08-02,90902,442,0,102,1141,92587
2014-08-03,72370,497,0,74,1380,74321
2014-08-04,69918,401,0,27,1137,71483
2014-08-05,77752,453,0,121,1048,79374
2014-08-06,72276,338,0,151,939,73704
2014-08-07,62631,333,0,137,1044,64145
2014-08-08,71520,383,0,128,1203,73234
2014-08-09,77705,509,0,116,1017,79347
2014-08-10,77232,404,0,95,1034,78765
2014-08-11,71713,389,0,83,1194,73379
2014-08-12,62944,492,0,120,1109,64665
2014-08-13,65102,469,0,179,761,66511
2014-08-14,78330,376,0,130,1497,80333
2014-08-15,76697,398,0,138,1253,78486
2014-08-16,83129,518,0,58,1425,85130
2014-08-17,76522,474,0,91,1378,78465
2014-08-18,77192,347,0,52,803,78394
2014-08-19,63229,344,0,82,1042,64697
2014-08-20,61943,399,0,100,958,63400
2014-08-21,73799,438,0,89,944,75270
2014-08-22,68055,304,0,79,881,69319
2014-08-23,1427623,514,0,64,1056,1429257
2014-08-24,66914,476,0,79,964,68433
2014-08-25,66804,428,0,38,613,67883
2014-08-26,59236,227,0,81,1194,60738
2014-08-27,61531,418,4,105,1300,63358
2014-08-28,63544,418,0,65,1002,65029
2014-08-29,69020,396,0,88,1079,70583
2014-08-30,70284,511,0,77,1120,71992
2014-08-31,66997,572,0,21,1218,68808
2014-09-01,59839,384,0,44,1602,61869
2014-09-02,66146,455,0,55,1021,67677
2014-09-03,63670,285,0,116,803,64874
2014-09-04,61791,252,0,145,837,63025
2014-09-05,68373,303,0,105,1630,70411
2014-09-06,79439,321,0,202,1328,81290
2014-09-07,67944,313,0,27,1014,69298
2014-09-08,61491,272,0,9,1131,62903
2014-09-09,56315,220,0,284,1027,57846
2014-09-10,62404,431,0,127,926,63888
2014-09-11,65472,324,0,47,1058,66901
2014-09-12,63155,432,0,67,1063,64717
2014-09-13,70430,379,0,75,1297,72181
2014-09-14,67522,327,0,36,1353,69238
2014-09-15,61628,238,0,6,882,62754
2014-09-16,56996,293,0,68,1018,58375
2014-09-17,54065,270,0,75,862,55272
2014-09-18,62424,284,0,63,972,63743
2014-09-19,75612,273,0,73,1192,77150
2014-09-20,74210,382,0,116,1319,76027
2014-09-21,61176,310,0,30,1092,62608
2014-09-22,60762,263,0,41,1020,62086
2014-09-23,56370,273,0,44,986,57673
2014-09-24,61232,206,0,86,1389,62913
2014-09-25,58083,270,0,100,839,59292
2014-09-26,64440,302,0,210,1240,66192
2014-09-27,75355,330,0,217,1367,77269
2014-09-28,65266,442,0,35,1131,66874
2014-09-29,54910,268,0,5,1065,56248
2014-09-30,56851,287,0,34,1188,58360
2014-10-01,56957,404,0,120,1135,58616
2014-10-02,64623,208,0,174,1157,66162
2014-10-03,65590,294,0,45,1357,67286
2014-10-04,69263,252,0,305,1113,70933
2014-10-05,67401,251,0,54,777,68483
2014-10-06,59553,348,0,28,1126,61055
2014-10-07,53931,203,0,55,1246,55435
2014-10-08,80247,302,0,36,1021,81606
